id,release_date_x,movie,production_budget,domestic_gross_x,worldwide_gross,profit,popularity,release_date_y,title_x,vote_average,vote_count,rating_x,genre,director,writer,theater_date,dvd_date,review,rating_y,fresh,critic,top_critic,publisher,date,title_y,domestic_gross_y,foreign_gross,year,profit_margin,gross_margin
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","The boxing sequences are by-the-numbers, but Teller's performance is solid as he captures Vinny's overconfident bluster before the accident and his gutsy determination after.",2.5/4,fresh,Sean P. Means,0,Salt Lake Tribune,"November 17, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","It's not a film about a man's struggle with potential paralysis, but when the rest of the feature plays so blandly and predictably, perhaps it should've been.",C,rotten,Brian Orndorf,0,Blu-ray.com,"November 17, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Hits all the marks you expect, but with few surprises and a protagonist that doesn't inspire empathy, Bleed for This doesn't go very far.",2/4,rotten,Lauren Chval,0,RedEye,"November 17, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",The tale's powerful dramatic arc is undeniable. But Pazienza's saga as depicted here feels overly simplified and lacking in heft.,,rotten,Claudia Puig,1,TheWrap,"November 17, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",The world needs another boxing movie like a palooka needs another hit to the head. But it can always use a good story - and Bleed for This certainly qualifies as such.,2.5/4,fresh,Peter Howell,1,Toronto Star,"November 17, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","At this point, there've been so many boxing movies that we really are hoping someone finds a unique approach.Bleed for This is not that movie. It is still a worthwhile watch, however, if only for the unbelievable comeback story it resurrects.",3/5,fresh,Jim Slotek,1,Toronto Sun,"November 17, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Miles Teller gives the performance of his career as the indefatigable Vinny ""The Pazmanian Devil"" Pazienza, and writer-director Ben Younger delivers one of the best boxing movies of the decade in Bleed for This.",4/4,fresh,Richard Roeper,1,Chicago Sun-Times,"November 17, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","I respect director Ben Younger for going to the trouble of trying not to make a cookie-cutter boxing movie. Unfortunately, I think the film would have been better served by a more straightforward approach.",C+,rotten,Michael Heaton,0,Cleveland Plain Dealer,"November 17, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","It's like if ""Whiplash"" was intended as motivational. ",2/5,rotten,Matt Prigge,0,Metro,"November 17, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Yes, it's a boxing comeback story. But the car accident makes it different, and Teller and Eckhart make it better than it ought to be.",3/5,fresh,Bill Goodykoontz,1,Arizona Republic,"November 17, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","No amount of feints will change one fact: ""Bleed for This"" has no new moves.",2/4,rotten,Stephanie Merry,1,Washington Post,"November 17, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",Vinny's remarkable comeback story can make for compelling viewing.,3/4,fresh,Rafer Guzman,1,Newsday,"November 17, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Teller is cornering a market on recklessness in the roles he chooses -- the energy from that demonic drum solo at the end of ""Whiplash"" seems to carry over into the ferocity with which Vinny pounds at life.",3/4,fresh,Ty Burr,1,Boston Globe,"November 17, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","The familiar conventions of the boxing movie get a muscular overhaul in this gritty biopic about Vinny Pazienza, known as the Pazmanian Devil.",,fresh,Andrea Gronvall,1,Chicago Reader,"November 17, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Overall, Bleed for This is a conventional boxing saga about the improbable comeback of a fallen and flawed champ.",2.5/5,rotten,Marjorie Baumgarten,0,Austin Chronicle,"November 17, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Its deep knowledge of boxing pictures and sports weepies helps the story glide along. Still, there's a deeper, more powerful tale here that remains frustratingly untapped.",2.5/4,rotten,Matt Zoller,1,RogerEbert.com,"November 17, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Vinny's story is an inspiring one, and it's told with enough passion and punch to make up for its often overt familiarity.",3/5,fresh,Jack Giroux,0,Bullz-Eye.com,"November 17, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Bleed for This"" is not a very good movie, but it's an occasionally entertaining one.",2.5/4,rotten,Stephen Whitty,1,Newark Star-Ledger,"November 17, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Not every biopic needs to reinvent the form. Sometimes it's enough to inhabit it, engagingly.",3/4,fresh,Michael Phillips,1,Chicago Tribune,"November 17, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","It sees something inspirational, not psychotic, about its hero's punishing perseverance, his willingness to put his body through hell for the sake of glory.",B-,fresh,Unknown,1,AV Club,"November 17, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Teller is impressively bulked up, but there's a flatness in his performance. It's a dogged, rather than an inspired, portrayal.",2/4,rotten,Soren Andersen,1,Seattle Times,"November 17, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Teller's fierce evocation of the man's extreme, at times uncomfortable resolve makes Bleed for This the rare boxing movie in which watching the hero win is difficult.",,fresh,Danny King,1,Village Voice,"November 16, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Teller's work is the film's soul, and he completely convinces us of Vinny's affability, flaws and steely determination.",3/4,fresh,Walter V. Addiego,1,San Francisco Chronicle,"November 16, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","With his bulked-up physique, wispy mustache, and reckless masochism, Teller turns what could have been a goombah cartoon into a real person.",B-,fresh,Chris Nashawaty,1,Entertainment Weekly,"November 16, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","No, we probably didn't need another biopic about a white boxer succeeding against all odds, but you could do a lot worse than this one. ",B+,fresh,Vincent Mancini,0,FilmDrunk,"November 16, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","It tells what many consider the greatest real-life boxing comebacks in history, but on-screen it rarely feels like anything but a run-of-the-mill fight picture.",2/5,rotten,Mike Scott,0,Times-Picayune,"November 16, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Bleed for This is a scrapper, with solid mechanics and a true story that would otherwise be dismissed as too incredible for a movie. ",B,fresh,Steve Persall,0,Tampa Bay Times,"November 15, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Bleed for This never registers as anything more than a boilerplate boxing drama, which is a shame because the material is all there, it's just hamstrung by a flimsy screenplay that refuses to let its characters exist on their own.",C,rotten,Michael Roffman,0,Consequence of Sound,"November 15, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",Two great performances overcome the stereotypes and sometimes sloppy aesthetics of this formulaic feel-good boxing picture. ,2.5/4,fresh,Roger Moore,0,Movie Nation,"November 15, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","With Whiplash intensity, Miles Teller hammers out a granite-tough portrayal of boxer Vinny Pazienza, who refused to throw in the towel despite a broken neck.",,fresh,Harry Haun,0,Film Journal International,"November 14, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","If there is something new to be said about boxing, Bleed for This doesn't find it. Sucks all the energy out of a story that should have been a can't-miss.",2/5,rotten,MaryAnn Johanson,0,Flick Filosopher,"November 14, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",Miles Teller is a knockout in this surprising boxing film that takes a stunning turn to be the most remarkable comeback story I can recall.,4/5,fresh,Pete Hammond,0,Deadline Hollywood Daily,"November 14, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",Any initial gestures toward acknowledging Vinny Paz's macho egotism are eventually downplayed as the film becomes just another formulaic triumph-over-adversity saga.,1.5/4,rotten,Kenji Fujishima,0,Slant Magazine,"November 14, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",Bleed For This is an inspirational knockout. Miles Teller is proving to be a supremely versatile actor.,3.5/5,fresh,Julian Roman,0,MovieWeb,"November 13, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",It's so well made that Bleed for This won me over despite my aversion to timeworn sports pictures that tell basically the same story.,3/4,fresh,Rex Reed,1,Observer,"November 2, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",Where the film works best is in evoking the brash blue collar Rhode Island backdrop that shaped Vinny Paz into the kind of man who refuses to let a spinal fracture end his career.,,fresh,Wendy Ide,0,Screen International,"October 7, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","The best description of the film would be Italians busting each other's balls for two hours-and that goes for the ladies, too.",B-,fresh,Jared Mobarak,0,The Film Stage,"September 18, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Follows a tried, tested and triumphant formula that so often illuminates the silver screen - except this one is based entirely on real events.",4/5,fresh,Stefan Pape,0,HeyUGuys,"September 16, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Bleed for This mostly removes the rough edges of boxer Vinny Pazienza to tell a predictable comeback story that, at best, is worth a made-for-TV movie.",1/5,rotten,Matt Goldberg,0,Collider,"September 15, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",Bleed For This takes its lumps and earns its respect like a good boxing drama should.,8/10,fresh,Matt Donato,0,We Got This Covered,"September 14, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",A solid fight flick in the vein of THE FIGHTER.,7/10,fresh,Chris Bumbray,0,JoBlo's Movie Emporium,"September 14, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Yes, Paz's story is unique, and you have to admire the insistence in telling it, but Bleed For This can't help but follow the emotional beats that filmmakers, for better and worse, have stuck to in the past.",2/5,rotten,Radheyan Simonpillai,0,NOW Toronto,"September 13, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Works up a good sweat, but never quite lands that killer punch. ",3/5,fresh,Tom Huddleston,1,Time Out,"September 6, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",This welcome return by Boiler Room writer-director Ben Younger can't help but hit some familiar boxing picture notes but still rates as a vibrant addition to the genre.,,fresh,Todd McCarthy,1,Hollywood Reporter,"September 3, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","If you ever yearned to see a version of 'Million Dollar Baby"" that has a completely feel-good last reel, this may be it. ",C+,fresh,Chris Willman,0,The Playlist,"September 3, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
95,"Jun 6, 2014",Edge of Tomorrow,178000000.0,100206256.0,370541256.0,192541256.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",It's a story of strength that crumples; a portrait of vitality that plays awfully flat.,2/5,rotten,Henry Barnes,0,Guardian,"September 2, 2016",Edge of Tomorrow,100200000.0,270300000,2014,1.0816924494382023,0.7295678837986127
93,"Oct 9, 2015",Pan,150000000.0,35088320.0,151525973.0,1525973.0,12.71,1959-07-01,Anatomy of a Murder,7.9,359,R,Classics|Comedy|Drama|Romance,Ernst Lubitsch,Charles Brackett|Billy Wilder|Walter Reisch|Melchior Lengyel,"Nov 3, 1939","Sep 5, 2005",This is the cinema's lightest and sharpest appraisal of communism.,,fresh,Unknown,0,n+1,"November 26, 2018",Pan,35100000.0,93300000,2015,0.010173153333333334,0.7684336268871872
93,"Oct 9, 2015",Pan,150000000.0,35088320.0,151525973.0,1525973.0,12.71,1959-07-01,Anatomy of a Murder,7.9,359,R,Classics|Comedy|Drama|Romance,Ernst Lubitsch,Charles Brackett|Billy Wilder|Walter Reisch|Melchior Lengyel,"Nov 3, 1939","Sep 5, 2005","This is not merely a Garbo film, it is a Lubitsch film, and the result is enchanting.",,fresh,Graham Greene,0,The Spectator,"May 8, 2018",Pan,35100000.0,93300000,2015,0.010173153333333334,0.7684336268871872
93,"Oct 9, 2015",Pan,150000000.0,35088320.0,151525973.0,1525973.0,12.71,1959-07-01,Anatomy of a Murder,7.9,359,R,Classics|Comedy|Drama|Romance,Ernst Lubitsch,Charles Brackett|Billy Wilder|Walter Reisch|Melchior Lengyel,"Nov 3, 1939","Sep 5, 2005","The romantic roundelay, linking fine emotions with fine lingerie, is shadowed by the brutality of Soviet tyranny.",,fresh,Richard Brody,1,New Yorker,"May 9, 2016",Pan,35100000.0,93300000,2015,0.010173153333333334,0.7684336268871872
93,"Oct 9, 2015",Pan,150000000.0,35088320.0,151525973.0,1525973.0,12.71,1959-07-01,Anatomy of a Murder,7.9,359,R,Classics|Comedy|Drama|Romance,Ernst Lubitsch,Charles Brackett|Billy Wilder|Walter Reisch|Melchior Lengyel,"Nov 3, 1939","Sep 5, 2005","This column has generally no quarrel with scene-to-scene entertainment, serving a legitimate demand for relaxation, though it adds up to nothing. But the entertaining gags of this picture add up to something, and it is not pleasant.",,rotten,Franz Hoellering,0,The Nation,"January 18, 2013",Pan,35100000.0,93300000,2015,0.010173153333333334,0.7684336268871872
93,"Oct 9, 2015",Pan,150000000.0,35088320.0,151525973.0,1525973.0,12.71,1959-07-01,Anatomy of a Murder,7.9,359,R,Classics|Comedy|Drama|Romance,Ernst Lubitsch,Charles Brackett|Billy Wilder|Walter Reisch|Melchior Lengyel,"Nov 3, 1939","Sep 5, 2005","This one is neither crude clowning nor crude prejudice, but a literate and knowingly directed satire which lands many a shrewd crack about phony Five Year Plans, collective farms, Communist jargon and pseudo-scientific gab.",,fresh,Whittaker Chambers,1,TIME Magazine,"January 15, 2013",Pan,35100000.0,93300000,2015,0.010173153333333334,0.7684336268871872
93,"Oct 9, 2015",Pan,150000000.0,35088320.0,151525973.0,1525973.0,12.71,1959-07-01,Anatomy of a Murder,7.9,359,R,Classics|Comedy|Drama|Romance,Ernst Lubitsch,Charles Brackett|Billy Wilder|Walter Reisch|Melchior Lengyel,"Nov 3, 1939","Sep 5, 2005","Ninotchka is delicate flirtation and political satire made into a perfect whole, and a reminder of skills that studio writers have largely lost.",5/5,fresh,Joshua Rothkopf,1,Time Out,"December 27, 2012",Pan,35100000.0,93300000,2015,0.010173153333333334,0.7684336268871872
93,"Oct 9, 2015",Pan,150000000.0,35088320.0,151525973.0,1525973.0,12.71,1959-07-01,Anatomy of a Murder,7.9,359,R,Classics|Comedy|Drama|Romance,Ernst Lubitsch,Charles Brackett|Billy Wilder|Walter Reisch|Melchior Lengyel,"Nov 3, 1939","Sep 5, 2005","Iridescent and teaming with vitality, Garbo glows in her penultimate film.",4/5,fresh,David Parkinson,0,Empire Magazine,"February 10, 2012",Pan,35100000.0,93300000,2015,0.010173153333333334,0.7684336268871872
93,"Oct 9, 2015",Pan,150000000.0,35088320.0,151525973.0,1525973.0,12.71,1959-07-01,Anatomy of a Murder,7.9,359,R,Classics|Comedy|Drama|Romance,Ernst Lubitsch,Charles Brackett|Billy Wilder|Walter Reisch|Melchior Lengyel,"Nov 3, 1939","Sep 5, 2005","Ninotchka stands as one of the finest films Lubitsch made. It was reportedly one of the director's own favorites among his films, and it's easy to see why.",,fresh,Matt Bailey,0,Not Coming to a Theater Near You,"March 1, 2011",Pan,35100000.0,93300000,2015,0.010173153333333334,0.7684336268871872
93,"Oct 9, 2015",Pan,150000000.0,35088320.0,151525973.0,1525973.0,12.71,1959-07-01,Anatomy of a Murder,7.9,359,R,Classics|Comedy|Drama|Romance,Ernst Lubitsch,Charles Brackett|Billy Wilder|Walter Reisch|Melchior Lengyel,"Nov 3, 1939","Sep 5, 2005","Great, but kids may need historical context.",4/5,fresh,Nell Minow,0,Common Sense Media,"December 26, 2010",Pan,35100000.0,93300000,2015,0.010173153333333334,0.7684336268871872
